,stockDate,stockOpen,stockHigh,stockLow,stockClose,adjClose,volume,stockName,est_N5
1344,2019-03-14,31.28,31.55,30.94,31.03,31.03,12090600.0,TWTR,31.741999999999997
1345,2019-03-15,31.04,31.41,30.71,31.22,31.22,17522700.0,TWTR,31.602999999999998
1346,2019-03-18,31.25,31.58,30.84,31.08,31.08,13172600.0,TWTR,31.286999999999995
1347,2019-03-19,31.15,31.5,30.88,31.27,31.27,15557400.0,TWTR,31.086000000000006
1348,2019-03-20,31.24,32.65,31.16,32.57,32.57,22373800.0,TWTR,31.177
1349,2019-03-21,32.31,32.69,32.03,32.61,32.61,13346900.0,TWTR,32.373
1350,2019-03-22,32.5,34.21,32.34,33.02,33.02,28034700.0,TWTR,33.031000000000006
1351,2019-03-25,32.83,33.3,32.28,32.59,32.59,15272300.0,TWTR,33.676
1352,2019-03-26,32.98,33.86,32.92,33.06,33.06,17252300.0,TWTR,33.339000000000006
1353,2019-03-27,32.93,33.45,31.95,32.28,32.28,13669400.0,TWTR,33.05800000000001
1354,2019-03-28,32.29,32.93,31.73,32.87,32.87,17750600.0,TWTR,32.52600000000001
1355,2019-03-29,33.1,33.24,32.47,32.88,32.88,13529300.0,TWTR,32.580999999999996
1356,2019-04-01,33.16,33.68,32.7,33.44,33.44,12499700.0,TWTR,32.853
1357,2019-04-02,33.44,33.89,33.23,33.75,33.75,11638000.0,TWTR,33.31399999999999
1358,2019-04-03,34.0,34.76,33.81,34.38,34.38,18041000.0,TWTR,34.096999999999994
1359,2019-04-04,34.7,35.14,33.9,34.42,34.42,14604100.0,TWTR,34.631
1360,2019-04-05,34.55,34.8,34.37,34.72,34.72,9571700.0,TWTR,34.980000000000004
1361,2019-04-08,34.79,35.06,34.51,34.86,34.86,10655000.0,TWTR,35.111000000000004
1362,2019-04-09,34.84,35.39,34.81,35.14,35.14,13889700.0,TWTR,35.194
1363,2019-04-10,35.26,35.27,34.51,34.75,34.75,11648800.0,TWTR,35.291999999999994
1364,2019-04-11,34.75,34.87,34.41,34.58,34.58,10982700.0,TWTR,35.102
1365,2019-04-12,34.67,34.83,34.11,34.37,34.37,12713800.0,TWTR,34.693000000000005
1366,2019-04-15,34.38,35.03,34.34,34.71,34.71,10248400.0,TWTR,34.27799999999999
1367,2019-04-16,34.84,34.99,34.23,34.46,34.46,9396300.0,TWTR,34.337999999999994
1368,2019-04-17,34.73,34.9,34.2,34.48,34.48,9023000.0,TWTR,34.43899999999999
1369,2019-04-18,34.67,34.86,34.32,34.4,34.4,9806100.0,TWTR,34.486999999999995
1370,2019-04-22,34.4,34.62,33.82,34.39,34.39,19704300.0,TWTR,34.43299999999999
1371,2019-04-23,36.93,40.53,36.91,39.77,39.77,104262000.0,TWTR,34.278
1372,2019-04-24,39.86,39.95,38.8,39.29,39.29,30266900.0,TWTR,38.659000000000006
1373,2019-04-25,39.26,40.13,38.19,38.48,38.48,26044800.0,TWTR,40.962999999999994
1374,2019-04-26,38.59,39.34,38.18,38.67,38.67,15270500.0,TWTR,41.18399999999999
1375,2019-04-29,38.63,39.97,38.63,39.78,39.78,19680000.0,TWTR,40.30099999999999
1376,2019-04-30,39.79,40.92,39.65,39.91,39.91,22912000.0,TWTR,39.017999999999994
1377,2019-05-01,40.0,40.07,39.26,39.29,39.29,14962600.0,TWTR,39.988
1378,2019-05-02,39.24,40.0,38.84,39.95,39.95,13419100.0,TWTR,40.083999999999996
1379,2019-05-03,40.48,40.82,39.96,40.8,40.8,15577100.0,TWTR,40.141000000000005
1380,2019-05-06,39.69,40.44,39.45,40.23,40.23,14517400.0,TWTR,40.57000000000001
1381,2019-05-07,39.9,40.15,38.12,38.62,38.62,19283100.0,TWTR,40.681
1382,2019-05-08,38.45,39.15,38.33,38.58,38.58,9168400.0,TWTR,39.46000000000001
1383,2019-05-09,38.11,39.02,37.82,38.79,38.79,10010700.0,TWTR,38.16
1384,2019-05-10,38.68,39.16,37.86,38.45,38.45,12259000.0,TWTR,37.703
1385,2019-05-13,37.5,37.64,36.37,36.59,36.59,16829700.0,TWTR,37.91700000000001
1386,2019-05-14,37.04,37.52,36.6,36.93,36.93,11125100.0,TWTR,36.949000000000005
1387,2019-05-15,36.67,38.14,36.64,37.9,37.9,11523100.0,TWTR,36.21800000000002
1388,2019-05-16,38.11,38.72,38.05,38.3,38.3,10104400.0,TWTR,36.742000000000004
1389,2019-05-17,37.83,38.13,37.47,37.5,37.5,9090300.0,TWTR,37.937
1390,2019-05-20,37.12,37.73,36.92,37.15,37.15,9411900.0,TWTR,38.401
1391,2019-05-21,37.47,37.86,37.33,37.47,37.47,8861400.0,TWTR,37.568
1392,2019-05-22,37.41,39.32,37.24,38.58,38.58,21105400.0,TWTR,37.06100000000001
1393,2019-05-23,38.15,38.29,36.8,37.19,37.19,18398800.0,TWTR,37.958999999999996
1394,2019-05-24,37.47,37.85,37.27,37.41,37.41,9303900.0,TWTR,37.821
1395,2019-05-28,37.41,38.04,37.23,37.29,37.29,11770300.0,TWTR,37.63199999999999
1396,2019-05-29,37.02,37.4,36.52,36.85,36.85,12270300.0,TWTR,37.12899999999999
1397,2019-05-30,37.0,37.29,36.6,37.14,37.14,7413100.0,TWTR,36.456
1398,2019-05-31,36.62,36.96,36.3,36.44,36.44,8556100.0,TWTR,36.97800000000001
1399,2019-06-03,36.45,36.9,34.04,34.43,34.43,22217100.0,TWTR,36.399
1400,2019-06-04,35.18,36.15,34.97,36.1,36.1,15357100.0,TWTR,34.590999999999994
1401,2019-06-05,36.5,36.71,35.95,36.33,36.33,12798700.0,TWTR,34.928999999999995
1402,2019-06-06,36.26,36.75,35.96,36.59,36.59,8863000.0,TWTR,35.5
1403,2019-06-07,36.87,38.31,36.8,37.93,37.93,15399700.0,TWTR,36.638
1404,2019-06-10,38.35,38.64,37.62,37.64,37.64,10036400.0,TWTR,38.523
1405,2019-06-11,38.09,38.26,36.85,37.21,37.21,9528600.0,TWTR,38.322
1406,2019-06-12,37.13,37.62,37.05,37.49,37.49,6793300.0,TWTR,37.983000000000004
1407,2019-06-13,37.04,37.04,35.76,36.34,36.34,21679400.0,TWTR,37.696
1408,2019-06-14,36.36,36.49,36.04,36.15,36.15,7791100.0,TWTR,36.32300000000001
1409,2019-06-17,36.26,36.68,36.11,36.44,36.44,7896000.0,TWTR,35.811
1410,2019-06-18,36.71,37.51,36.55,36.65,36.65,12705500.0,TWTR,35.861999999999995
1411,2019-06-19,36.63,36.68,35.81,36.29,36.29,12059700.0,TWTR,36.14
1412,2019-06-20,36.35,36.65,35.33,35.44,35.44,19676100.0,TWTR,36.494
1413,2019-06-21,35.5,35.75,34.99,35.02,35.02,12853600.0,TWTR,35.723
1414,2019-06-24,35.19,35.67,34.82,35.58,35.58,9216800.0,TWTR,34.753
1415,2019-06-25,35.52,35.73,34.57,34.72,34.72,11196400.0,TWTR,34.77300000000001
1416,2019-06-26,34.98,35.38,34.92,35.22,35.22,8744800.0,TWTR,34.51
1417,2019-06-27,35.44,35.64,34.61,34.75,34.75,12655900.0,TWTR,34.974
1418,2019-06-28,34.75,34.99,34.28,34.9,34.9,15505300.0,TWTR,34.788
1419,2019-07-01,35.5,36.25,35.22,36.08,36.08,14416800.0,TWTR,34.635
1420,2019-07-02,36.17,36.6,35.89,36.22,36.22,8393200.0,TWTR,35.854
1421,2019-07-03,36.29,36.39,35.94,36.02,36.02,5372600.0,TWTR,36.433
1422,2019-07-05,36.0,36.35,35.6,36.25,36.25,6084800.0,TWTR,36.752
1423,2019-07-08,36.04,36.64,35.87,36.45,36.45,8058100.0,TWTR,36.68600000000001
1424,2019-07-09,36.35,37.67,36.29,37.65,37.65,14218000.0,TWTR,36.434999999999995
1425,2019-07-10,37.9,38.03,36.88,37.47,37.47,11831800.0,TWTR,37.504999999999995
1426,2019-07-11,37.66,37.87,36.97,37.21,37.21,8549500.0,TWTR,38.05799999999999
1427,2019-07-12,37.37,37.9,37.17,37.84,37.84,8048700.0,TWTR,37.888
1428,2019-07-15,38.0,38.97,37.94,38.68,38.68,12738700.0,TWTR,38.025999999999996
1429,2019-07-16,38.78,38.79,37.82,37.99,37.99,10979600.0,TWTR,38.499
1430,2019-07-17,37.86,38.23,37.56,37.7,37.7,7926600.0,TWTR,38.59100000000001
1431,2019-07-18,37.39,37.8,37.0,37.66,37.66,11125900.0,TWTR,38.223
1432,2019-07-19,37.96,38.09,36.73,36.77,36.77,10842400.0,TWTR,37.572
1433,2019-07-22,36.92,37.69,36.83,37.58,37.58,8405600.0,TWTR,36.515
1434,2019-07-23,37.87,38.02,36.82,37.9,37.9,10741500.0,TWTR,37.01499999999999
1435,2019-07-24,38.0,38.8,37.76,38.73,38.73,12488500.0,TWTR,37.617999999999995
1436,2019-07-25,39.0,39.23,37.91,38.12,38.12,21255400.0,TWTR,38.708999999999996
1437,2019-07-26,40.07,42.33,40.0,41.52,41.52,57527600.0,TWTR,38.974999999999994
1438,2019-07-29,41.5,42.22,40.9,41.5,41.5,21170600.0,TWTR,41.199999999999996
1439,2019-07-30,41.08,41.72,40.82,41.0,41.0,15670600.0,TWTR,42.551
1440,2019-07-31,41.08,43.24,41.01,42.31,42.31,29745300.0,TWTR,42.55
1441,2019-08-01,42.54,43.48,41.72,42.08,42.08,22883600.0,TWTR,43.248
1442,2019-08-02,41.82,43.04,41.59,42.85,42.85,20617200.0,TWTR,42.261
1443,2019-08-05,41.58,42.0,39.62,40.37,40.37,23081000.0,TWTR,43.081999999999994
1444,2019-08-06,40.92,41.64,40.78,41.32,41.32,15077900.0,TWTR,41.506
1445,2019-08-07,40.51,41.9,40.33,41.73,41.73,15427600.0,TWTR,40.679
1446,2019-08-08,42.11,42.35,41.36,42.07,42.07,14684600.0,TWTR,41.001
1447,2019-08-09,41.78,41.97,40.94,41.53,41.53,11419600.0,TWTR,41.60799999999999
1448,2019-08-12,41.1,41.48,40.39,40.48,40.48,6934500.0,TWTR,42.324999999999996
1449,2019-08-13,40.41,41.86,40.38,41.81,41.81,12429900.0,TWTR,40.861999999999995
1450,2019-08-14,41.03,41.25,40.39,40.65,40.65,11638700.0,TWTR,41.095000000000006
1451,2019-08-15,40.9,41.05,39.78,40.09,40.09,12583100.0,TWTR,40.54
1452,2019-08-16,40.3,40.65,40.11,40.58,40.58,7998800.0,TWTR,40.099000000000004
1453,2019-08-19,41.1,41.88,41.05,41.7,41.7,10276500.0,TWTR,40.266000000000005
1454,2019-08-20,41.64,42.85,41.38,42.29,42.29,11356700.0,TWTR,40.87899999999999
1455,2019-08-21,42.83,43.28,42.36,42.8,42.8,12018600.0,TWTR,42.528999999999996
1456,2019-08-22,42.85,43.08,41.59,42.18,42.18,8277000.0,TWTR,43.631
1457,2019-08-23,41.82,42.69,40.81,41.0,41.0,14036200.0,TWTR,43.2
1458,2019-08-26,41.4,41.48,41.0,41.44,41.44,6403600.0,TWTR,41.541
1459,2019-08-27,42.01,42.69,41.53,42.14,42.14,16087500.0,TWTR,40.892
1460,2019-08-28,41.75,42.2,41.3,41.68,41.68,10418400.0,TWTR,41.294
1461,2019-08-29,42.25,42.65,41.82,42.49,42.49,10594400.0,TWTR,41.730000000000004
1462,2019-08-30,42.7,42.7,41.9,42.65,42.65,8863600.0,TWTR,42.716
1463,2019-09-03,42.38,43.77,41.64,41.96,41.96,16159600.0,TWTR,42.911
1464,2019-09-04,42.49,43.4,42.11,43.36,43.36,11567900.0,TWTR,42.367000000000004
1465,2019-09-05,43.78,45.33,43.62,45.3,45.3,19319800.0,TWTR,43.276999999999994
1466,2019-09-06,45.22,45.68,44.56,45.42,45.42,13108500.0,TWTR,45.050999999999995
1467,2019-09-09,45.6,45.86,43.84,44.26,44.26,14547400.0,TWTR,46.402
1468,2019-09-10,43.9,43.95,42.51,43.25,43.25,14040100.0,TWTR,46.058
1469,2019-09-11,43.55,43.78,43.05,43.25,43.25,7861200.0,TWTR,43.940000000000005
1470,2019-09-12,43.76,44.11,43.11,43.2,43.2,8251700.0,TWTR,42.415
1471,2019-09-13,43.15,43.2,42.33,42.63,42.63,8059600.0,TWTR,42.241
1472,2019-09-16,42.4,43.07,42.19,42.76,42.76,6187900.0,TWTR,42.325
1473,2019-09-17,42.9,43.59,42.88,43.24,43.24,8654400.0,TWTR,42.538
1474,2019-09-18,43.21,43.41,42.39,43.24,43.24,7845100.0,TWTR,42.878
1475,2019-09-19,43.19,43.58,42.68,42.93,42.93,7372600.0,TWTR,43.221000000000004
1476,2019-09-20,43.16,43.84,42.94,43.23,43.23,19372900.0,TWTR,43.284
1477,2019-09-23,43.29,44.09,42.85,43.38,43.38,9992400.0,TWTR,43.269
1478,2019-09-24,43.71,43.75,41.06,41.42,41.42,16120700.0,TWTR,43.28499999999999
1479,2019-09-25,41.51,42.78,41.18,42.5,42.5,9731600.0,TWTR,41.882999999999996
1480,2019-09-26,42.38,42.49,41.72,42.44,42.44,5951400.0,TWTR,41.891
1481,2019-09-27,42.5,42.67,40.61,41.35,41.35,11933700.0,TWTR,41.855999999999995
1482,2019-09-30,41.46,41.48,40.82,41.2,41.2,7541400.0,TWTR,41.306000000000004
1483,2019-10-01,41.32,41.57,40.03,40.25,40.25,9278800.0,TWTR,41.30500000000001
1484,2019-10-02,40.12,40.12,39.25,39.7,39.7,9306300.0,TWTR,39.826
1485,2019-10-03,39.59,40.16,38.61,40.0,40.0,13421400.0,TWTR,39.013999999999996
1486,2019-10-04,40.36,40.59,39.83,40.36,40.36,6283700.0,TWTR,39.24
1487,2019-10-07,40.24,40.87,40.06,40.8,40.8,6563700.0,TWTR,39.723
1488,2019-10-08,40.41,40.48,39.67,39.7,39.7,7304300.0,TWTR,40.75
1489,2019-10-09,39.99,40.1,39.22,39.5,39.5,8021300.0,TWTR,40.352000000000004
1490,2019-10-10,39.34,39.89,39.26,39.54,39.54,6718000.0,TWTR,39.574000000000005
1491,2019-10-11,39.89,40.7,39.81,40.36,40.36,9198900.0,TWTR,39.098000000000006
1492,2019-10-14,40.32,40.47,39.47,39.78,39.78,6393600.0,TWTR,39.66799999999999
1493,2019-10-15,39.56,40.4,39.35,40.28,40.28,7676700.0,TWTR,40.082
1494,2019-10-16,40.01,40.46,39.6,39.91,39.91,8324900.0,TWTR,40.432
1495,2019-10-17,40.12,40.15,39.41,39.61,39.61,7147100.0,TWTR,40.172000000000004
1496,2019-10-18,39.69,39.91,38.27,38.99,38.99,12582900.0,TWTR,39.577
1497,2019-10-21,39.35,40.29,39.31,40.09,40.09,9351100.0,TWTR,39.039
1498,2019-10-22,40.48,40.48,38.78,38.81,38.81,12817700.0,TWTR,39.385999999999996
1499,2019-10-23,38.99,39.45,37.76,38.83,38.83,20276200.0,TWTR,38.966
1500,2019-10-24,31.86,32.39,30.51,30.75,30.75,105112000.0,TWTR,38.74399999999999
1501,2019-10-25,30.87,31.04,29.92,30.3,30.3,43837200.0,TWTR,32.172000000000004
1502,2019-10-28,30.5,30.66,29.75,30.06,30.06,29893900.0,TWTR,27.464000000000006
1503,2019-10-29,30.0,30.36,29.82,29.85,29.85,20674800.0,TWTR,25.941000000000003
1504,2019-10-30,30.15,30.17,29.72,29.86,29.86,25518700.0,TWTR,26.362999999999996
1505,2019-10-31,29.47,29.98,28.84,29.97,29.97,36865100.0,TWTR,29.494999999999997
1506,2019-11-01,29.96,30.26,29.41,29.62,29.62,22716700.0,TWTR,29.75
1507,2019-11-04,29.77,30.15,29.61,30.05,30.05,20340200.0,TWTR,29.644
1508,2019-11-05,30.19,30.36,29.71,29.81,29.81,16645900.0,TWTR,29.918000000000006
1509,2019-11-06,29.85,29.9,29.4,29.54,29.54,15313800.0,TWTR,29.856
1510,2019-11-07,29.0,29.59,28.63,29.05,29.05,22740600.0,TWTR,29.597
