,stockDate,stockOpen,stockHigh,stockLow,stockClose,adjClose,volume,stockName,est_N5
1511,2019-11-08,29.16,29.43,29.05,29.21,29.21,10619500.0,TWTR,29.119000000000007
1512,2019-11-11,29.13,29.35,28.92,29.34,29.34,9675000.0,TWTR,28.8
1513,2019-11-12,29.36,29.5,28.93,29.05,29.05,15144200.0,TWTR,29.008999999999997
1514,2019-11-13,29.04,29.3,28.93,29.08,29.08,9217700.0,TWTR,29.031000000000006
1515,2019-11-14,29.16,29.37,28.73,28.89,28.89,13684600.0,TWTR,29.116000000000003
1516,2019-11-15,29.05,29.43,28.91,29.25,29.25,12163300.0,TWTR,28.843999999999994
1517,2019-11-18,29.24,29.74,29.01,29.49,29.49,14493100.0,TWTR,29.020000000000003
1518,2019-11-19,29.62,29.67,29.18,29.44,29.44,9950900.0,TWTR,29.466999999999995
1519,2019-11-20,29.3,29.48,28.88,29.17,29.17,14280400.0,TWTR,29.626
1520,2019-11-21,29.2,30.49,29.15,29.79,29.79,24304400.0,TWTR,29.473000000000003
1521,2019-11-22,29.87,30.17,29.58,30.03,30.03,14188300.0,TWTR,29.656
1522,2019-11-25,30.13,30.57,30.05,30.54,30.54,14035700.0,TWTR,30.012999999999998
1523,2019-11-26,30.57,30.99,30.4,30.96,30.96,16323900.0,TWTR,30.712
1524,2019-11-27,31.0,31.36,30.93,31.17,31.17,14151900.0,TWTR,31.397000000000002
1525,2019-11-29,31.11,31.14,30.78,30.91,30.91,7814500.0,TWTR,31.605000000000004
1526,2019-12-02,30.91,30.95,29.97,30.42,30.42,14524700.0,TWTR,31.439
1527,2019-12-03,29.94,30.01,29.48,29.97,29.97,16399500.0,TWTR,30.713000000000005
1528,2019-12-04,30.18,30.33,29.91,30.0,30.0,9765000.0,TWTR,29.866999999999997
1529,2019-12-05,30.08,30.36,29.92,30.04,30.04,11060800.0,TWTR,29.509999999999998
1530,2019-12-06,30.35,30.47,29.98,30.19,30.19,10869700.0,TWTR,29.62
1531,2019-12-09,30.12,30.75,30.12,30.21,30.21,9955100.0,TWTR,30.007
1532,2019-12-10,30.23,30.26,29.77,29.84,29.84,12362400.0,TWTR,30.283
1533,2019-12-11,29.95,30.6,29.86,30.55,30.55,11006200.0,TWTR,30.011000000000003
1534,2019-12-12,30.47,30.59,29.93,30.3,30.3,18912600.0,TWTR,30.367000000000004
1535,2019-12-13,30.24,30.61,30.24,30.39,30.39,12836700.0,TWTR,30.386000000000003
1536,2019-12-16,30.52,31.28,30.41,30.97,30.97,15852100.0,TWTR,30.503999999999998
1537,2019-12-17,31.07,31.21,30.63,30.7,30.7,11906500.0,TWTR,31.040000000000006
1538,2019-12-18,30.69,31.91,30.63,31.68,31.68,19030900.0,TWTR,30.872999999999998
1539,2019-12-19,31.75,32.42,31.61,32.03,32.03,19880000.0,TWTR,31.729
1540,2019-12-20,32.12,32.25,31.54,32.13,32.13,21854600.0,TWTR,32.351000000000006
1541,2019-12-23,32.13,32.8,31.99,32.43,32.43,13983300.0,TWTR,32.597
1542,2019-12-24,32.44,32.71,32.42,32.5,32.5,4290500.0,TWTR,32.967000000000006
1543,2019-12-26,32.59,32.89,32.42,32.63,32.63,9797300.0,TWTR,32.766000000000005
1544,2019-12-27,32.75,32.84,32.22,32.55,32.55,10409400.0,TWTR,32.815000000000005
1545,2019-12-30,32.49,32.5,31.82,32.03,32.03,9391200.0,TWTR,32.76
1546,2019-12-31,31.86,32.32,31.77,32.05,32.05,11050600.0,TWTR,32.203
1547,2020-01-02,32.31,32.5,31.96,32.3,32.3,10721100.0,TWTR,31.901999999999997
1548,2020-01-03,31.71,32.1,31.26,31.52,31.52,14429500.0,TWTR,31.96399999999999
1549,2020-01-06,31.23,31.71,31.16,31.64,31.64,12582500.0,TWTR,31.553
1550,2020-01-07,31.8,32.7,31.72,32.54,32.54,13712900.0,TWTR,31.514999999999997
1551,2020-01-08,32.35,33.4,32.35,33.05,33.05,14632400.0,TWTR,32.106
1552,2020-01-09,33.53,33.54,33.0,33.22,33.22,10865500.0,TWTR,32.966
1553,2020-01-10,32.86,33.01,32.46,32.78,32.78,11148900.0,TWTR,33.836999999999996
1554,2020-01-13,32.97,33.07,32.49,32.69,32.69,11001300.0,TWTR,33.534000000000006
1555,2020-01-14,32.69,33.12,32.64,32.82,32.82,9814200.0,TWTR,32.865
1556,2020-01-15,32.99,33.51,32.95,33.23,33.23,11258100.0,TWTR,32.615
1557,2020-01-16,33.5,34.27,33.03,34.19,34.19,19919900.0,TWTR,32.96599999999999
1558,2020-01-17,33.82,34.39,33.58,34.22,34.22,19303500.0,TWTR,34.14999999999999
1559,2020-01-21,34.08,34.39,33.87,34.09,34.09,17055600.0,TWTR,34.758999999999986
1560,2020-01-22,34.29,34.54,33.96,34.02,34.02,12851800.0,TWTR,34.769
1561,2020-01-23,33.99,34.36,33.72,33.89,33.89,14887200.0,TWTR,34.394000000000005
1562,2020-01-24,34.11,34.11,32.97,33.19,33.19,12336600.0,TWTR,33.84200000000001
1563,2020-01-27,32.31,32.93,32.15,32.78,32.78,11800800.0,TWTR,33.204
1564,2020-01-28,33.06,33.66,32.85,33.42,33.42,9739400.0,TWTR,32.559
1565,2020-01-29,33.59,33.88,33.29,33.63,33.63,7563700.0,TWTR,32.767
1566,2020-01-30,32.86,33.23,32.39,33.22,33.22,12083800.0,TWTR,33.295
1567,2020-01-31,33.11,33.14,32.08,32.48,32.48,12033100.0,TWTR,33.521
1568,2020-02-03,32.56,33.24,32.45,33.07,33.07,14196200.0,TWTR,32.866
1569,2020-02-04,33.75,34.12,33.4,33.96,33.96,14598200.0,TWTR,32.609
1570,2020-02-05,34.0,34.16,33.19,33.39,33.39,20468200.0,TWTR,33.425
1571,2020-02-06,36.53,39.64,36.42,38.41,38.41,87659700.0,TWTR,33.77
1572,2020-02-07,37.63,38.15,36.84,37.03,37.03,31135100.0,TWTR,37.91599999999999
1573,2020-02-10,36.63,36.85,35.65,35.96,35.96,34860300.0,TWTR,38.882999999999996
1574,2020-02-11,36.12,36.28,35.53,35.65,35.65,14464700.0,TWTR,38.042
1575,2020-02-12,36.19,37.02,36.17,36.79,36.79,20716400.0,TWTR,36.709
1576,2020-02-13,36.43,37.32,36.21,37.16,37.16,19621400.0,TWTR,35.382
1577,2020-02-14,37.0,37.35,36.58,36.91,36.91,12210400.0,TWTR,36.845
1578,2020-02-18,36.78,38.07,36.68,38.06,38.06,16793600.0,TWTR,37.516999999999996
1579,2020-02-19,38.09,38.91,37.94,38.77,38.77,19068600.0,TWTR,38.39600000000001
1580,2020-02-20,38.76,39.06,37.96,39.05,39.05,17273400.0,TWTR,38.996
1581,2020-02-21,38.67,38.76,38.04,38.31,38.31,15312000.0,TWTR,39.682
1582,2020-02-24,36.5,36.59,35.3,35.89,35.89,25155400.0,TWTR,39.357000000000006
1583,2020-02-25,36.18,36.45,34.89,35.21,35.21,19841300.0,TWTR,36.57599999999999
1584,2020-02-26,35.28,35.82,34.44,34.63,34.63,18044300.0,TWTR,34.361999999999995
1585,2020-02-27,33.73,34.2,32.47,33.01,33.01,27221400.0,TWTR,33.036
1586,2020-02-28,31.86,33.37,31.51,33.2,33.2,33688900.0,TWTR,31.851999999999993
1587,2020-03-02,36.0,36.86,35.14,35.82,35.82,39914700.0,TWTR,32.114
1588,2020-03-03,36.02,36.48,34.41,34.93,34.93,22973100.0,TWTR,34.311
1589,2020-03-04,35.76,36.0,34.77,36.0,36.0,14980300.0,TWTR,35.340999999999994
1590,2020-03-05,35.03,35.73,34.52,34.97,34.97,14132200.0,TWTR,36.905
1591,2020-03-06,33.81,33.99,32.51,33.46,33.46,20361100.0,TWTR,36.1
1592,2020-03-09,31.81,35.36,30.62,32.46,32.46,41767600.0,TWTR,33.632000000000005
1593,2020-03-10,33.9,34.78,33.12,34.31,34.31,27327600.0,TWTR,32.120000000000005
1594,2020-03-11,33.3,33.46,30.01,31.3,31.3,27445400.0,TWTR,32.473
1595,2020-03-12,29.08,29.69,26.7,26.78,26.78,32519500.0,TWTR,31.35300000000001
1596,2020-03-13,28.83,29.41,26.4,29.29,29.29,29059100.0,TWTR,27.306000000000004
1597,2020-03-16,26.12,28.35,23.92,24.04,24.04,28768100.0,TWTR,26.667
1598,2020-03-17,24.38,25.84,23.18,24.48,24.48,28741700.0,TWTR,22.37899999999999
1599,2020-03-18,22.95,23.49,20.0,22.0,22.0,31012700.0,TWTR,22.263999999999996
1600,2020-03-19,22.11,25.17,20.66,24.13,24.13,29980000.0,TWTR,21.006999999999998
1601,2020-03-20,24.97,25.86,23.7,23.95,23.95,28250700.0,TWTR,21.080000000000002
1602,2020-03-23,23.8,25.25,23.5,24.69,24.69,21882600.0,TWTR,23.561
1603,2020-03-24,25.79,26.46,24.13,25.85,25.85,32815900.0,TWTR,24.561
1604,2020-03-25,25.85,27.46,24.52,25.97,25.97,25738800.0,TWTR,26.602000000000004
1605,2020-03-26,26.15,27.03,25.63,26.41,26.41,20435300.0,TWTR,26.592
1606,2020-03-27,25.56,25.83,24.76,25.29,25.29,22069300.0,TWTR,27.234
1607,2020-03-30,25.25,25.94,24.6,25.59,25.59,20720800.0,TWTR,26.17
1608,2020-03-31,25.79,26.33,24.4,24.56,24.56,24993400.0,TWTR,25.462000000000003
1609,2020-04-01,23.7,24.39,23.05,23.32,23.32,20027000.0,TWTR,24.472
1610,2020-04-02,23.0,23.58,22.36,23.02,23.02,17114800.0,TWTR,22.961000000000006
1611,2020-04-03,24.1,24.32,22.75,23.09,23.09,25029700.0,TWTR,22.312999999999995
1612,2020-04-06,24.1,25.05,23.79,24.93,24.93,26014900.0,TWTR,21.954
1613,2020-04-07,25.97,26.86,25.31,25.61,25.61,25831100.0,TWTR,23.936999999999998
1614,2020-04-08,26.79,28.46,25.92,27.86,27.86,31240800.0,TWTR,25.941000000000006
1615,2020-04-09,28.48,29.05,27.28,27.77,27.77,22233200.0,TWTR,28.561999999999994
1616,2020-04-13,27.55,27.62,26.24,27.21,27.21,15059900.0,TWTR,29.538999999999998
1617,2020-04-14,28.0,28.41,27.6,27.94,27.94,13766200.0,TWTR,28.692
1618,2020-04-15,27.1,27.64,26.75,27.51,27.51,15822200.0,TWTR,28.481
1619,2020-04-16,26.86,27.17,25.96,26.55,26.55,21946600.0,TWTR,27.499
1620,2020-04-17,27.16,27.92,26.47,26.7,26.7,21129500.0,TWTR,26.754000000000005
1621,2020-04-20,26.31,27.53,26.11,27.01,27.01,16755400.0,TWTR,26.458999999999996
1622,2020-04-21,26.39,26.72,25.06,25.75,25.75,28093700.0,TWTR,26.341
1623,2020-04-22,27.0,28.5,26.45,28.44,28.44,28587500.0,TWTR,25.786
1624,2020-04-23,28.43,28.84,27.73,27.86,27.86,19019600.0,TWTR,27.739000000000004
1625,2020-04-24,27.99,28.84,27.46,28.74,28.74,15936400.0,TWTR,28.276999999999997
1626,2020-04-27,29.13,30.39,29.13,30.0,30.0,22490600.0,TWTR,29.231
1627,2020-04-28,30.4,30.45,28.57,28.79,28.79,23364000.0,TWTR,30.798
1628,2020-04-29,30.06,31.5,29.62,31.09,31.09,29568800.0,TWTR,29.618
1629,2020-04-30,28.79,30.57,28.09,28.68,28.68,68791300.0,TWTR,31.249000000000002
1630,2020-05-01,28.0,28.45,27.19,27.84,27.84,28231100.0,TWTR,29.751000000000005
1631,2020-05-04,27.6,28.42,27.39,28.23,28.23,17846300.0,TWTR,27.951
1632,2020-05-05,28.67,28.73,27.9,28.07,28.07,19221900.0,TWTR,27.615
1633,2020-05-06,28.35,28.42,27.55,27.68,27.68,15531000.0,TWTR,26.834999999999997
1634,2020-05-07,28.08,28.78,27.94,28.77,28.77,16190500.0,TWTR,27.569
1635,2020-05-08,29.09,29.97,28.74,29.93,29.93,19208800.0,TWTR,28.511000000000003
1636,2020-05-11,29.65,30.08,29.33,29.69,29.69,13831900.0,TWTR,29.76599999999999
1637,2020-05-12,29.85,29.93,29.09,29.15,29.15,13734500.0,TWTR,30.474999999999998
1638,2020-05-13,29.24,29.68,27.58,28.13,28.13,19401700.0,TWTR,30.202
1639,2020-05-14,27.83,28.58,27.12,28.56,28.56,12364700.0,TWTR,28.515999999999995
1640,2020-05-15,28.3,29.25,28.11,29.0,29.0,15939200.0,TWTR,27.802
1641,2020-05-18,29.7,30.29,29.56,29.64,29.64,15790000.0,TWTR,28.314999999999998
1642,2020-05-19,29.7,30.35,29.33,29.88,29.88,17386200.0,TWTR,29.451000000000008
1643,2020-05-20,30.5,32.35,30.45,32.23,32.23,26955500.0,TWTR,30.416000000000004
1644,2020-05-21,32.1,32.61,31.39,32.34,32.34,22881700.0,TWTR,32.328
1645,2020-05-22,32.38,32.77,31.78,32.62,32.62,13310700.0,TWTR,33.399
1646,2020-05-26,33.6,34.27,33.36,34.01,34.01,20489300.0,TWTR,33.868
1647,2020-05-27,33.63,34.0,32.24,33.07,33.07,24550900.0,TWTR,34.81099999999999
1648,2020-05-28,31.5,32.68,31.32,31.6,31.6,37254900.0,TWTR,33.859
1649,2020-05-29,31.56,31.61,30.29,30.97,30.97,39427700.0,TWTR,32.419
1650,2020-06-01,31.06,32.1,30.84,31.89,31.89,14583600.0,TWTR,30.740999999999993
1651,2020-06-02,32.19,32.42,31.61,32.26,32.26,15318400.0,TWTR,30.406000000000006
1652,2020-06-03,32.61,35.04,32.44,34.88,34.88,28396300.0,TWTR,31.558999999999994
1653,2020-06-04,34.5,34.94,33.34,33.72,33.72,20265100.0,TWTR,34.675
1654,2020-06-05,34.47,35.97,34.47,34.87,34.87,23211500.0,TWTR,35.291000000000004
1655,2020-06-08,35.96,36.94,35.75,36.64,36.64,20211900.0,TWTR,35.75
1656,2020-06-09,35.99,36.2,35.16,35.92,35.92,17840700.0,TWTR,37.099000000000004
1657,2020-06-10,36.12,36.44,34.9,35.14,35.14,17480700.0,TWTR,36.706
1658,2020-06-11,33.13,34.45,32.72,33.03,33.03,23727900.0,TWTR,36.42500000000001
1659,2020-06-12,33.94,34.17,32.47,33.4,33.4,14699100.0,TWTR,33.566
1660,2020-06-15,32.91,34.19,32.84,34.11,34.11,19342200.0,TWTR,32.01500000000001
1661,2020-06-16,35.14,35.46,34.21,34.63,34.63,20132400.0,TWTR,32.71200000000001
1662,2020-06-17,34.49,34.82,34.1,34.34,34.34,12261900.0,TWTR,34.08
1663,2020-06-18,34.3,34.45,33.86,34.03,34.03,10543600.0,TWTR,35.057
1664,2020-06-19,34.64,34.95,33.4,33.41,33.41,19345500.0,TWTR,34.549
1665,2020-06-22,33.57,33.64,32.95,33.47,33.47,12896600.0,TWTR,33.50399999999999
1666,2020-06-23,33.75,33.8,32.73,32.91,32.91,20549300.0,TWTR,33.001
1667,2020-06-24,32.53,33.06,31.34,31.73,31.73,16586800.0,TWTR,32.605999999999995
1668,2020-06-25,31.54,31.61,30.82,31.37,31.37,17802600.0,TWTR,31.580000000000002
1669,2020-06-26,31.12,31.32,28.75,29.05,29.05,56913600.0,TWTR,30.832
1670,2020-06-29,28.51,30.04,28.23,29.49,29.49,27482800.0,TWTR,28.592
1671,2020-06-30,29.63,29.82,29.02,29.79,29.79,20648000.0,TWTR,28.054000000000002
1672,2020-07-01,30.15,31.17,30.06,30.81,30.81,20779000.0,TWTR,28.558
1673,2020-07-02,31.3,31.4,30.4,30.87,30.87,14553700.0,TWTR,29.987999999999992
1674,2020-07-06,31.55,32.81,31.16,32.34,32.34,22400000.0,TWTR,31.49
1675,2020-07-07,31.96,33.67,31.77,32.99,32.99,27940900.0,TWTR,32.69400000000001
1676,2020-07-08,33.2,36.98,32.73,35.41,35.41,109655000.0,TWTR,33.739000000000004
1677,2020-07-09,35.88,36.18,34.81,35.72,35.72,34648800.0,TWTR,35.88
1678,2020-07-10,35.46,35.76,34.86,35.4,35.4,15238700.0,TWTR,37.297
1679,2020-07-13,35.72,36.21,33.76,33.82,33.82,22480600.0,TWTR,37.027
